age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,6
52.33822624427059, Private,454223.43376342417, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,14640.168999790345,-97.7001778756338,40.93836728873937, United-States, >50K
36.74795307957676, Local-gov,209323.5529660334, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,1157.0206528849762,38.985049150619155,43.32645054857214, Canada, >50K
37.32665007374932, Private,94569.19312249162, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-267.47628675312444,-69.49532716410975,44.29580006178162, United-States, >50K
30.739998162430773, Local-gov,385428.7668207339, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,-516.7663213856656,1531.8248964229847,41.43291426599501, United-States, >50K
51.360586129130574, Private,127447.2753433242, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,319.98799577263514,1958.909128004052,50.22944361822779, United-States, >50K
46.60525700107703, Private,362242.1128511758, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99141.16694399356,0.8652826223494685,51.14757961351667, United-States, >50K
39.73100328311279, Self-emp-not-inc,244793.56626572902, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,577.9803243778131,84.77970456434647,60.16596075185028, United-States, >50K
31.384675469501502, Private,229839.7666502453, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,158.90909012173847,-96.50922341855214,57.08387876794389, United-States, >50K
42.39668725777795, Self-emp-not-inc,47219.51968733754, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,813.1556560569485,39.71958793610328,52.964741364442595, United-States, >50K
40.455198833831346, State-gov,101733.5355412463, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7218.109713204176,-28.133155535251035,58.18054747733426, United-States, >50K
54.95923045371633, Self-emp-inc,157741.94936274376, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,802.632167980691,32.41649364669497,41.20541151652734, United-States, >50K
46.492741944114336, Private,185335.76463118647, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-604.9450931607153,1888.6977420580758,41.15628383278602, United-States, >50K
52.066996058937754, ?,176273.49759873434, Doctorate,16, Never-married, ?, Not-in-family, White, Male,96.262003333248,2920.946103268436,42.09052558945074, United-States, >50K
47.97187435012701, Local-gov,111500.09592083334, Masters,14, Divorced, Exec-managerial, Unmarried, White, Female,275.68026671791984,18.28545216946857,63.107264957165654, United-States, >50K
38.30077315326752, Local-gov,129833.15277129643, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,99077.11294410958,47.24681066482997,73.86344484187876, United-States, >50K
54.61563617364233, Private,75124.18454627451, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,1457.0189303505254,1949.7801628342024,45.528004926323234, United-States, >50K
33.099453606924236, Private,135740.3731244656, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,15416.993419786226,-24.428339377852566,40.39837492926983, United-States, >50K
45.50716156011549, Private,123837.70074823312, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,733.0041362285493,8.83857770082848,39.07575668622509, United-States, >50K
60.60374529695511, Private,283683.3695994336, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,504.78157970967663,-25.646690965142625,41.8352229275271, United-States, >50K
39.49863384761716, Private,203455.70827523945, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,-297.5643558649749,-96.20639461059655,64.08472633042875, United-States, >50K
47.912951636173695, Self-emp-inc,165018.78716061346, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99537.67247989784,44.138301494871804,52.002158149099, United-States, >50K
35.55501833887052, Private,250594.47468877988, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,1879.7059057025283,-21.72044082187027,59.66016407351105, United-States, >50K
36.70382425892887, Private,223786.54898186395, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-828.1676183418588,17.16509058224993,40.705315529255444, United-States, >50K
47.06551778320826, State-gov,164028.86933039012, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,-740.0124482939723,82.73806657415173,37.02504219814428, United-States, >50K
33.58178632011327, Local-gov,215620.7425214871, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,2228.343712862479,-11.77456443760606,37.47179678449794, United-States, >50K
45.668892299503185, Private,94882.23632021004, HS-grad,9, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,-131.49292357300465,-51.90531954813922,84.27356359905289, Japan, >50K
70.98037255953723, ?,317344.19187907176, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,99781.83223863837,-3.133195770144127,38.061205017080006, United-States, >50K
36.415889913888414, Private,122923.00937811482, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,1624.822859932745,-52.14543668712439,83.63546218718595, United-States, >50K
28.859553705914106, Private,190865.2148480837, Masters,14, Married-spouse-absent, Sales, Not-in-family, White, Female,-286.77521240348074,52.10630120291956,81.2182996021157, United-States, >50K
24.493763630916696, Private,348765.294409997, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,-540.1512824557021,1829.6504814952812,59.37500110703148, United-States, >50K
29.882320663412457, Private,105774.30075973654, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,526.557381547543,45.235215604243585,41.40014755081426, United-States, >50K
35.79475616255648, Private,192877.50732697677, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7055.370910045894,8.386850921339317,44.68305848442136, United-States, >50K
32.27887121302056, Private,138160.1030883637, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,2178.4491178206817,66.67560926163294,40.7358638338945, United-States, >50K
35.05659775962479, State-gov,200556.41591695798, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,8576.342778107057,-29.72533915385179,38.99223792618429, United-States, >50K
41.77700826029156, Private,101020.36203499735, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,-817.4831055786644,100.55698618949619,51.163511721136565, United-States, >50K
28.776616678934545, Private,196984.8216598118, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-79.41620202393938,72.64306328033035,49.29352370201114, United-States, >50K
41.25408228442439, Private,339498.27747063583, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,1388.510186037266,44.5904054374971,51.49800974743307, United-States, >50K
31.751358809073043, Self-emp-not-inc,254255.69279585744, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,-117.71647578769944,-16.332982239301856,53.743472528257215, United-States, >50K
28.42657326793814, Federal-gov,132562.02059670453, Bachelors,13, Married-AF-spouse, Prof-specialty, Husband, White, Male,-346.731104094898,-35.18403027496207,49.93254805999914, United-States, >50K
35.18797400407337, Private,75403.69593616147, Prof-school,15, Never-married, Prof-specialty, Own-child, White, Male,447.71863981527713,-77.592192955205,45.95258234600889, United-States, >50K
37.59933572434848, Local-gov,305346.43305602536, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, White, Male,5588.575990960171,-47.821940225050454,47.35794581736646, United-States, >50K
26.142362969046097, Private,137191.9570358434, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,-442.71345522714523,1914.2342812563859,70.59752708937417, United-States, >50K
30.05220794357342, Private,152984.24994387795, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-1125.930923727857,28.493375466105036,49.566538121873926, United-States, >50K
36.245466019202894, Private,84835.00741408169, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,-593.5276216908233,33.59640476715075,60.816950843550565, United-States, >50K
43.37807391796214, Private,160960.48408970574, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,-263.8436872806508,-0.45250123684454024,52.68671106177111, United-States, >50K
38.27719735492306, Private,450787.7692609384, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,314.42745060570746,-17.435819318563418,42.14719610957711, United-States, >50K
29.24825450203869, Private,158092.54604704614, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,15902.566000763904,74.21945281544257,61.393890606932985, United-States, >50K
49.978881781417435, Self-emp-not-inc,189208.66175751053, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,-1603.5106764761524,28.24512367259984,39.094287309051715, United-States, >50K
51.55563087386555, Private,29931.835183500225, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,-1798.7382903300424,32.06057837300293,61.93958490644465, United-States, >50K
41.26282280001927, Private,157538.01660498706, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,629.8158623785621,2017.6099536657446,36.663896785584974, United-States, >50K
25.939692606696234, Private,248264.9510736317, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,1010.0393402948384,99.69088762184636,45.22498698612712, United-States, >50K
59.24146151671708, Private,174591.98623198704, 7th-8th,4, Married-civ-spouse, Exec-managerial, Husband, White, Male,866.4328843525419,-4.019583451538878,39.012289152704355, United-States, >50K
34.197294562512766, Private,69193.48186556545, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,-79.71247439625654,-29.921367430876032,39.184793111690254, United-States, >50K
29.390168717476335, Private,97637.57993537255, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,917.4532110836105,89.0709181249466,54.614613764959955, United-States, >50K
60.02129088316373, Local-gov,197102.11852716375, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,69.79609237678505,-78.5158141813984,47.43694023557103, United-States, >50K
38.9743708072263, Private,209255.8699049332, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,97342.8032152362,-39.513669970197284,45.18627801890049, United-States, >50K
37.99804717622337, Private,248299.55826389737, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,-658.4053979874038,50.68032281784304,41.294069992915645, United-States, >50K
46.51561879695898, Private,234276.313481633, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,-1540.9606613074468,-67.83999738460575,40.91526916505831, United-States, >50K
52.89353609364248, Private,232967.30264140057, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,36.80153038482081,135.65982102023864,49.47924829057804, United-States, >50K
54.796626496147766, Private,130765.89924649429, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,1470.8196868271714,38.34247782424872,36.605845176876485, United-States, >50K
41.0936442982095, Private,210426.52116075077, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,99.84304880260925,-9.937176503640032,45.52906923788866, United-States, >50K
45.47943403718977, Private,63248.9815880105, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,185.6899808102977,-26.7784338271571,55.345248111828965, United-States, >50K
45.62158322474498, Private,117041.62964729738, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-228.0275768736169,35.99014151726304,43.03020982320686, United-States, >50K
32.43226084876063, Self-emp-not-inc,290283.73367491644, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,497.7267841803854,-50.77153698788457,76.02694304990024, Mexico, >50K
48.17627651389704, Private,72410.35949737295, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3794.0694587563457,-28.3958300470818,37.19422591952065, United-States, >50K
60.21114998026594, Self-emp-not-inc,181878.44823098392, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,2023.1932585740794,-121.26051500205158,16.022065052491577, United-States, >50K
64.65135222877323, Private,75282.34751832277, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,14375.94276982991,-31.961463955333414,39.382580761487425, United-States, >50K
39.34370469732823, Private,168863.5356309321, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,-1549.1527446712214,67.25122357077267,41.30464214829779, United-States, >50K
23.892023616333645, Self-emp-not-inc,323967.0006323772, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,-475.242617262742,1983.800881174056,40.42185643617478, United-States, >50K
38.39434421844815, Private,115842.40843593249, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,13857.78370833638,-33.06993736050127,43.720907506876244, United-States, >50K
45.93498399423723, Local-gov,317643.26139393164, HS-grad,9, Widowed, Protective-serv, Not-in-family, White, Male,146.80450385297968,-4.306384334861548,38.99338559525323, United-States, >50K
36.59688531797079, Private,366105.52801102854, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,792.6919253510378,55.22296614853338,40.63672505959497, United-States, >50K
30.902712695113486, Private,150934.20941907895, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,1547.044401321453,63.05406016412394,39.24006774057017, United-States, >50K
68.12071798387007, Private,118140.1611033754, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,585.3129568289412,45.77463130423019,40.71524353744754, Ireland, >50K
40.53241868023052, Local-gov,197540.3510188711, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,296.2235580847521,-11.365864428686507,70.1375017294141, United-States, >50K
